Source,Target,Weight,Color
3775,3776,1.3884031835526351,#eed0c0
3775,3774,1.3631040660746354,#ecd3c5
33603,3776,1.4753369870906208,#f3c8b2
33603,16157,1.1154107901339194,#d3dbe7
149,19020,0.5194341949137028,#81a4fb
149,152,1.5165089320265166,#f5c2aa
19020,3756,1.4883955836243874,#f4c6af
19020,150,0.8459657615454838,#afcafc
152,3824,1.3724885434930243,#edd2c3
152,149,1.5759379717686037,#f7bca1
152,3755,0.9535180814449926,#bfd3f6
150,3757,1.628072034958305,#f7b599
150,151,1.086003705618382,#cfdaea
3757,3839,1.2297841978406345,#dfdbd9
3757,3756,1.3395309387406555,#ead4c8
3757,150,1.5752917859548197,#f7bca1
151,22,1.1616374807045904,#d8dce2
3824,3777,0.7448403967853792,#a2c1ff
3824,152,1.2161395006031435,#dedcdb
3824,3853,1.4546467155768792,#f2cab5
3755,3756,0.9535180814449926,#bfd3f6
3755,152,1.2494185072359876,#e1dad6
3755,153,1.0592982924080712,#ccd9ed
153,3839,1.2271408254231866,#dfdbd9
153,3853,1.3580872043014036,#ecd3c5
153,3755,1.1833837420526951,#dadce0
153,154,1.3464507775096948,#ebd3c6
3839,3757,1.0774405844713235,#cedaeb
3839,3834,1.4427148829284802,#f2cbb7
3839,3842,1.3002258067681578,#e7d7ce
3839,153,1.4858775173591139,#f3c7b1
3853,153,1.3083295963173982,#e7d7ce
3853,3852,1.2559234587329011,#e2dad5
3853,3833,1.4227867541517967,#f1cdba
3853,3824,1.6143592854836724,#f7b79b
154,3833,1.416607226792504,#f0cdbb
154,153,1.4530123911214552,#f2cab5
154,155,1.393522558323538,#efcfbf
3833,3832,1.319709694287983,#e9d5cb
3833,3754,1.3381376283319082,#ead4c8
3833,3853,1.4231147463748506,#f1cdba
155,154,1.2842953482305266,#e5d8d1
155,16461,1.0483252509312222,#cbd8ee
16461,155,1.0754739645889464,#cedaeb
16461,3857,1.0774405844713235,#cedaeb
156,157,1.2785249647370176,#e4d9d2
156,1194,1.1791494803611486,#dadce0
157,159,0.9352048674265813,#bcd2f7
157,21914,1.1417945635236573,#d6dce4
1194,1216,0.6920533650340808,#9abbff
1194,4336,1.6051757084277685,#f7b89c
1194,575,1.4375761760140904,#f1ccb8
159,158,1.2593549273080344,#e2dad5
159,1215,1.2811697734097356,#e5d8d1
21914,21916,0.8770256158672488,#b5cdfa
21914,21918,1.258349892519322,#e2dad5
158,156,-2.0,#3b4cc0
158,16408,1.1058506743851435,#d2dbe8
16408,19423,1.1274287778515988,#d4dbe6
16408,19420,0.9856060830524365,#c3d5f4
1215,1220,1.1873232693750473,#dbdcde
1215,21920,1.2023520678097515,#dcdddd
1215,30959,1.1221831000938682,#d4dbe6
160,4305,1.3834562965247532,#edd1c2
160,4304,1.459271833644855,#f2c9b4
160,161,1.2719809300094054,#e4d9d2
4305,4306,1.348129551869214,#ebd3c6
4305,160,1.3792692494736474,#edd1c2
4305,4322,1.3357787388104703,#ead5c9
4305,4311,1.5449481493514254,#f6bfa6
4304,160,1.4282482143429494,#f1cdba
4304,4303,1.3681008517093514,#edd2c3
4304,4313,1.444294677675202,#f2cbb7
4304,4323,1.4025880554112002,#efcebd
161,16660,0.9596613702734954,#bfd3f6
161,4322,1.3834562965247532,#edd1c2
16660,162,1.184066505691661,#dadce0
16660,16664,1.3347753316779554,#ead5c9
16660,16650,1.4768026552655171,#f3c8b2
4322,16650,1.2661846416509066,#e3d9d3
4322,4305,1.386338416357511,#eed0c0
4322,4321,1.3092254889848007,#e8d6cc
162,16666,1.5531423965032078,#f6bea4
162,16654,1.7253479900184303,#f7a688
162,163,1.0282865094262776,#c9d7f0
16666,162,1.552193517425781,#f6bfa6
16666,16664,1.3890065183062321,#eed0c0
16666,15478,1.1314582601065253,#d5dbe5
16654,162,1.7213653794356436,#f7a889
16654,16653,1.435732912484542,#f1ccb8
16654,4328,0.8695837077134237,#b3cdfb
16654,16650,1.3376189724193857,#ead4c8
163,33368,1.316326866045419,#e8d6cc
163,4328,1.3894850407081463,#eed0c0
163,31838,1.0138900603284386,#c6d6f1
33368,15478,1.221701064384597,#dedcdb
33368,163,1.0231701211213968,#c7d7f0
33368,35040,0.9869507878585166,#c3d5f4
4328,163,1.298612947759947,#e6d7cf
4328,4327,1.435732912484542,#f1ccb8
4328,700,1.3824853234865548,#edd1c2
4328,16654,1.1231653709029195,#d4dbe6
31838,164,1.0937017848055486,#d1dae9
31838,35039,0.5444401373176924,#84a7fc
164,35160,-2.0,#3b4cc0
164,16663,1.2949949938591,#e6d7cf
35160,165,1.515211304327802,#f5c4ac
35160,35161,1.435414316217528,#f1ccb8
16663,15478,1.297366513759765,#e6d7cf
16663,19435,0.9805033181933951,#c3d5f4
165,166,1.405448816311576,#efcebd
165,4333,1.3478177127089124,#ebd3c6
166,16671,1.323994202181974,#e9d5cb
166,165,1.0923696996291206,#d1dae9
166,593,1.56467789772798,#f6bda2
4333,16671,1.4545704821020038,#f2cab5
4333,35161,1.4530735981516325,#f2cab5
4333,19442,1.193653224907199,#dbdcde
4333,165,1.3671135431776371,#edd2c3
16671,166,1.323994202181974,#e9d5cb
16671,16203,1.437258929583457,#f1ccb8
16671,4333,1.0923696996291206,#d1dae9
593,30578,-2.0,#3b4cc0
593,30579,0.995766779049974,#c4d5f3
593,166,1.5344576463314266,#f5c0a7
167,583,0.705607163404605,#9bbcff
583,3723,1.1032904715577496,#d2dbe8
168,25197,1.2419696119130732,#e0dbd8
168,0,1.0467292222664868,#cbd8ee
25197,30034,0.6864575104691117,#98b9ff
25197,30033,0.20763436738896152,#5572df
25197,168,1.8891727959826699,#f08b6e
169,26581,1.5086509005230853,#f5c4ac
169,32688,1.4067955726682504,#efcebd
26581,11406,0.7951149856303632,#a9c6fd
26581,169,1.648379529395438,#f7b194
32688,29142,1.143389568994656,#d6dce4
32688,25081,0.08635983067474821,#455cce
170,17299,0.5960470075454392,#8caffe
170,395,1.0483641052798862,#cbd8ee
17299,67,1.0611885046620713,#ccd9ed
17299,411,1.374289987675311,#edd2c3
395,31651,0.9308981144101046,#bbd1f8
395,314,1.1412929600815933,#d6dce4
171,172,0.927062243493,#bbd1f8
172,15633,0.9736819185039836,#c1d4f4
172,15874,1.1865890912724069,#dbdcde
15633,267,0.8620120512502165,#b2ccfb
15633,26611,1.521386554634982,#f5c2aa
15874,380,1.1781132523146318,#dadce0
15874,176,-2.0,#3b4cc0
173,177,-2.0,#3b4cc0
173,21848,1.193486359709743,#dbdcde
177,464,1.2686013707396633,#e3d9d3
177,28289,0.732715340349993,#9fbfff
21848,21847,1.4297845683546702,#f1cdba
21848,21844,1.0138479958718312,#c6d6f1
174,243,1.4219821247652564,#f1cdba
174,27490,1.3427778673872475,#ead4c8
243,21849,1.4437166077695318,#f2cbb7
243,21828,1.3162639719106897,#e8d6cc
243,21830,0.8777168008649767,#b5cdfa
27490,6133,0.840983837320378,#afcafc
27490,27491,1.24355888962248,#e1dad6
27490,30686,1.6544460867173372,#f7b194
175,21882,1.0661021967667732,#cdd9ec
175,394,0.9243309847086784,#bbd1f8
21882,400,1.0942264852220405,#d1dae9
21882,175,1.1438575755939568,#d6dce4
21882,21881,1.5581323283231454,#f6bea4
394,393,1.5415043591318591,#f5c0a7
394,17299,1.0624315531626123,#ccd9ed
176,15453,1.1847481976279408,#dadce0
176,15875,1.0839324016386258,#cfdaea
15453,175,1.1909476791001872,#dbdcde
15453,172,-2.0,#3b4cc0
15875,15640,1.4223107250017957,#f1cdba
15875,15876,1.388349907870382,#eed0c0
464,1155,-2.0,#3b4cc0
464,28290,-2.0,#3b4cc0
28289,478,1.2067989003815474,#dddcdc
28289,16221,1.0646451447919365,#cdd9ec
178,174,0.6385890832927169,#92b4fe
178,177,1.474274554725548,#f3c8b2
179,28501,-2.0,#3b4cc0
179,30686,-2.0,#3b4cc0
28501,6129,1.251808498624047,#e1dad6
30686,30779,1.422245024841782,#f1cdba
30686,241,1.3418498240847523,#ead4c8
252,180,1.4902113928447185,#f4c6af
252,251,1.0393744557684743,#cad8ef
252,264,1.2254385168054964,#dfdbd9
252,16446,1.2358565687529741,#e0dbd8
181,182,1.330129562487524,#ead5c9
181,270,1.2239629522191928,#dfdbd9
182,101,1.1069723998866734,#d2dbe8
182,403,1.1125714898649792,#d3dbe7
182,26620,1.1764964115303669,#d9dce1
270,271,1.1157103380123794,#d3dbe7
270,347,1.3214741510305559,#e9d5cb
403,182,1.401521161385542,#efcfbf
403,404,1.3366198129074387,#ead5c9
403,270,1.280714919491007,#e5d8d1
26620,182,1.145165317350655,#d6dce4
26620,246,1.145165317350655,#d6dce4
26620,245,1.2079842467661563,#dddcdc
183,1167,1.2486107449683037,#e1dad6
183,30576,1.0837891882879784,#cfdaea
1167,403,1.1135422799539638,#d3dbe7
1167,1164,1.4173554229035787,#f0cdbb
1167,21864,1.0837891882879784,#cfdaea
30576,183,0.6499187187354192,#94b6ff
30576,248,1.2394996840316266,#e0dbd8
184,26694,1.051962449783047,#cbd8ee
184,16453,1.1308160500347442,#d5dbe5
26694,185,1.2628306348556597,#e3d9d3
26694,21876,0.8370199485409083,#aec9fc
26694,21875,1.5519620658640947,#f6bfa6
16453,186,0.029383777685209667,#3e51c5
16453,184,1.4391747398434684,#f1ccb8
185,32777,1.2319281100740858,#dfdbd9
32777,249,0.7414667617697548,#a1c0ff
32777,30994,1.3967222785037734,#efcfbf
186,187,1.4320388084546212,#f1ccb8
186,31664,0.8425468364950149,#afcafc
31664,32015,1.1647393842914324,#d8dce2
31664,55,1.427518566364356,#f1cdba
188,189,1.564299066480819,#f6bda2
188,201,1.0387790695555383,#cad8ef
189,190,1.1926510706679794,#dbdcde
189,188,1.5537859667525544,#f6bea4
189,206,1.2062050117632743,#dddcdc
189,16447,1.3206447113553985,#e9d5cb
201,202,1.135355309408775,#d5dbe5
201,19122,0.957415714722669,#bfd3f6
190,191,0.9627953698572332,#c0d4f5
190,189,0.9627953698572332,#c0d4f5
190,208,1.284250210312084,#e5d8d1
206,19122,1.2062050117632743,#dddcdc
206,189,1.2161659022859932,#dedcdb
206,212,1.1489418149029114,#d7dce3
16447,189,1.349141485519633,#ebd3c6
16447,208,0.8063156698081135,#aac7fd
191,190,1.001214325286179,#c5d6f2
191,21877,1.2237554536572413,#dfdbd9
191,192,1.3306369514765912,#ead5c9
191,217,1.2200557602513415,#dedcdb
208,217,0.9627953698572332,#c0d4f5
21877,21878,1.1576682727387695,#d7dce3
21877,218,1.0028137792246732,#c5d6f2
21877,191,1.2239629522191928,#dfdbd9
192,232,0.8356905714924255,#aec9fc
192,191,1.2962921509948617,#e6d7cf
192,193,1.4018139577398483,#efcfbf
217,191,1.2412724699016957,#e0dbd8
217,231,1.285827252753274,#e5d8d1
232,234,1.3787067035289526,#edd1c2
232,233,0.9215824403934164,#bad0f8
193,21875,1.051962449783047,#cbd8ee
193,91,1.366927006587748,#edd2c3
193,184,1.3434873702383021,#ead4c8
21875,234,0.8369567370595504,#aec9fc
21875,193,0.9272676808108816,#bbd1f8
194,409,-2.0,#3b4cc0
409,396,1.038659894302496,#cad8ef
409,28587,0.48572142648157995,#7b9ff9
195,196,1.2069876947564082,#dddcdc
195,32779,0.8567288903828826,#b2ccfb
195,311,1.4107435004569318,#efcebd
195,203,1.489297399166685,#f4c6af
196,197,1.369160175060954,#edd2c3
196,195,1.0022092729880148,#c5d6f2
196,310,1.2733022785676564,#e4d9d2
32779,195,0.7394141026986952,#a1c0ff
32779,28588,0.7402047355074497,#a1c0ff
311,195,1.3553173987845597,#ebd3c6
311,265,1.0896225515843405,#cfdaea
203,204,1.1364668904658395,#d5dbe5
203,195,1.3024391640698576,#e7d7ce
197,205,1.407866583030776,#efcebd
197,198,1.3872652157841754,#eed0c0
197,196,1.3668710299837001,#edd2c3
310,311,1.022634539944119,#c7d7f0
310,260,1.323025093618445,#e9d5cb
205,207,1.1190908524217218,#d3dbe7
205,33756,1.3872652157841754,#eed0c0
198,197,1.3050287537463332,#e7d7ce
198,317,1.4074079019651822,#efcebd
198,199,1.2075535859493072,#dddcdc
317,262,1.499054421197101,#f4c5ad
317,198,1.3820891186653008,#edd1c2
317,316,1.2246366386814402,#dfdbd9
199,198,1.1565188647470275,#d7dce3
199,15632,1.3911998401087744,#eed0c0
15632,317,1.1275906770079578,#d4dbe6
15632,263,1.2909467847343061,#e6d7cf
200,188,0.9492924014120256,#bed2f6
200,16447,1.0973961506415024,#d1dae9
202,320,1.1903877325529126,#dbdcde
19122,201,1.2161659022859932,#dedcdb
19122,206,1.3834203732456969,#edd1c2
19122,19123,1.2407239293188457,#e0dbd8
320,318,-2.0,#3b4cc0
320,16452,1.444918753773256,#f2cbb7
204,28291,0.9924209560520242,#c4d5f3
204,196,1.4302363534115106,#f1cdba
28291,205,0.9652017010259121,#c0d4f5
28291,207,1.1190908524217218,#d3dbe7
207,215,0.9981721219394407,#c5d6f2
207,28291,1.5200772151587842,#f5c2aa
33756,198,1.2738805515112113,#e4d9d2
33756,199,1.0866800937346244,#cfdaea
33756,205,1.3437236138426245,#ead4c8
212,190,0.9027641439240861,#b7cff9
212,206,1.2067989003815474,#dddcdc
215,214,1.342659504139119,#ead4c8
215,31659,1.0548427792286834,#ccd9ed
209,212,1.1437952038457664,#d6dce4
209,19123,1.3527033590475481,#ebd3c6
19123,16445,1.3933645851850023,#efcfbf
19123,19122,1.1249930200258949,#d4dbe6
19123,202,0.8630252962294704,#b2ccfb
210,209,1.270562387697326,#e3d9d3
210,19092,1.0105119627372137,#c6d6f1
19092,31665,1.1835545336188615,#dadce0
19092,2239,1.2339094534877806,#e0dbd8
211,210,1.1878026387184193,#dbdcde
211,19095,1.3624259223086304,#ecd3c5
19095,19094,1.107108169948554,#d2dbe8
19095,19093,1.2746426946993252,#e4d9d2
19095,211,1.4449811120879448,#f2cbb7
213,32781,0.5332635167787148,#82a6fb
213,398,1.1705550585212086,#d9dce1
32781,32778,1.276116989163544,#e4d9d2
32781,213,-2.0,#3b4cc0
32781,228,1.1232961726453141,#d4dbe6
398,213,1.0028137792246732,#c5d6f2
398,16241,1.2909690089485168,#e6d7cf
398,397,1.0907164484810987,#cfdaea
214,213,1.3253103717110613,#e9d5cb
214,204,1.3715480926838504,#edd2c3
31659,230,1.0800489675788518,#cedaeb
31659,31660,0.9210098014970344,#bad0f8
218,209,0.87069645798925,#b3cdfb
218,219,1.1741470650970305,#d9dce1
218,21877,1.0022956825549338,#c5d6f2
219,218,1.1741470650970305,#d9dce1
220,173,1.359892373087113,#ecd3c5
221,30080,1.076749640624,#cedaeb
221,235,1.1760333492640223,#d9dce1
221,220,1.2550311633455513,#e2dad5
30080,221,1.3971575742021412,#efcfbf
30080,222,0.8499105583014961,#b1cbfc
30080,1149,1.108734108602365,#d2dbe8
235,1150,0.9927302039541427,#c4d5f3
235,1156,1.072286669509892,#cdd9ec
222,30080,0.9416108021536337,#bed2f6
222,1149,1.1284638910647604,#d4dbe6
222,417,1.0069364513642927,#c5d6f2
1149,30080,0.6882417959777118,#9abbff
1149,1150,1.7261319889951892,#f7a688
1149,222,1.108734108602365,#d2dbe8
417,414,1.3885807219746578,#eed0c0
417,223,1.2181940270929839,#dedcdb
417,413,1.2734179947714541,#e4d9d2
417,222,1.2041471252128477,#dcdddd
223,236,1.3557004927818816,#ecd3c5
223,417,1.0996806411092501,#d1dae9
236,31666,1.1517987225928614,#d7dce3
236,1146,1.3603661730532692,#ecd3c5
224,223,1.5127110719631198,#f5c4ac
224,415,1.3918345416932862,#eed0c0
415,21863,0.9591368311703742,#bfd3f6
415,29918,1.0850764114720945,#cfdaea
225,224,1.3781434279677416,#edd1c2
225,237,1.3258234190027445,#e9d5cb
237,238,1.139249217571607,#d6dce4
237,30722,1.3555472957321328,#ecd3c5
226,225,1.2602622447149772,#e2dad5
226,344,1.0693350347899393,#cdd9ec
344,343,1.1237863286153718,#d4dbe6
344,268,1.2419696119130732,#e0dbd8
227,226,1.194181208793847,#dbdcde
227,239,1.1082605049764735,#d2dbe8
239,269,1.1300119496719043,#d5dbe5
239,30738,1.201069231151306,#dcdddd
228,402,1.2900791521022015,#e6d7cf
228,401,1.2304233738926404,#dfdbd9
228,227,1.3115843472043034,#e8d6cc
402,228,1.6536851549310172,#f7b194
401,228,1.4245549766067132,#f1cdba
401,4656,0.7038929536325444,#9bbcff
229,230,1.1663412919834981,#d8dce2
229,214,1.2430876795053765,#e1dad6
230,31661,1.359152211446895,#ecd3c5
230,93,1.373978027456867,#edd2c3
31661,34482,0.6111920608684343,#8db0fe
31661,247,0.8702282790117944,#b3cdfb
234,232,1.3401267061054316,#ead4c8
234,21875,0.8447256279732259,#afcafc
234,249,0.989271791641693,#c4d5f3
233,21879,0.9217384836845987,#bad0f8
233,232,1.1020218569241527,#d2dbe8
21879,21880,1.0806986228711293,#cedaeb
21879,218,1.1268130100415528,#d4dbe6
249,234,1.1020218569241527,#d2dbe8
249,16450,1.0268191592412268,#c9d7f0
1150,236,0.8668188029260482,#b3cdfb
1150,1149,1.2704459080179626,#e3d9d3
1156,1157,1.1385553051135824,#d5dbe5
31666,21860,0.9385697562210611,#bcd2f7
31666,237,1.1600180960066766,#d8dce2
1146,1169,1.3047704885232585,#e7d7ce
1146,1151,0.884795363948981,#b5cdfa
238,226,1.0422210023903817,#cad8ef
238,239,1.2964457942063963,#e6d7cf
30722,383,1.2384475771411192,#e0dbd8
30722,1133,1.279598509904568,#e4d9d2
269,266,1.2084413564385674,#dddcdc
269,345,1.227037844930226,#dfdbd9
30738,32778,0.6143698395482887,#8fb1fe
30738,244,1.2458826475172613,#e1dad6
30738,245,1.3951515915045425,#efcfbf
240,15638,1.4326646971794055,#f1ccb8
240,1623,1.2138363883252736,#dddcdc
15638,15643,0.7811807209372617,#a6c4fe
15638,15634,1.0907869279492677,#cfdaea
1623,15630,1.3121985203725284,#e8d6cc
1623,30639,1.477222578278151,#f3c8b2
241,16205,1.5466043486542738,#f6bfa6
241,705,1.2523918031812442,#e2dad5
16205,34764,0.9597566729909951,#bfd3f6
16205,16206,-2.0,#3b4cc0
705,21824,1.1899392549275125,#dbdcde
705,706,1.2112807679641293,#dddcdc
242,21822,1.1309124421074745,#d5dbe5
242,241,1.3213291133930196,#e9d5cb
21822,1266,1.2221179287582224,#dedcdb
21822,242,1.0666985504229953,#cdd9ec
21822,21823,0.9381693463903202,#bcd2f7
21849,243,1.519118898524826,#f5c2aa
21849,27508,-2.0,#3b4cc0
21828,21829,1.0557604646877348,#ccd9ed
21828,242,0.8170362260500288,#abc8fd
21830,21826,1.0708871440185408,#cdd9ec
21830,21829,1.4085621736929057,#efcebd
244,266,1.2058536954649253,#dddcdc
244,269,1.021644036087443,#c7d7f0
266,181,0.6293076400737488,#90b2fe
245,26620,1.1764964115303669,#d9dce1
245,30738,1.3897683609379796,#eed0c0
245,244,0.9119561890726869,#b9d0f9
246,229,1.4574731347073584,#f2cab5
246,245,0.6968803716827623,#9bbcff
247,246,1.2208138967854907,#dedcdb
247,31662,1.2034408668304377,#dcdddd
31662,31663,1.3255772319404178,#e9d5cb
31662,101,1.2357051587054544,#e0dbd8
16450,233,1.1698800728743866,#d9dce1
16450,31665,1.401572845676446,#efcfbf
250,251,1.2186405214138485,#dedcdb
250,264,1.046690221370057,#cbd8ee
254,255,1.2350989900949394,#e0dbd8
254,17033,1.5910089246773103,#f7b99e
255,256,0.9785913268200747,#c1d4f4
255,254,1.0758388259746872,#cedaeb
255,26615,1.581642507337991,#f7ba9f
17033,29848,-2.0,#3b4cc0
17033,30751,1.176641017292667,#dadce0
26615,30750,0.6759615496421694,#97b8ff
31868,33757,0.8027737252919757,#aac7fd
257,258,0.617000341120899,#8fb1fe
257,170,1.3699946616084282,#edd2c3
258,259,1.224843716755171,#dfdbd9
258,265,1.2640382259931204,#e3d9d3
259,260,1.1228381940892662,#d4dbe6
259,258,1.200686375969617,#dcdddd
259,311,1.535281458211492,#f5c0a7
265,28589,1.3553173987845597,#ebd3c6
265,315,1.014436527831672,#c6d6f1
260,259,1.237744753875185,#e0dbd8
260,16222,1.3419486464125057,#ead4c8
16222,108,1.2818284665605182,#e5d8d1
16222,18157,1.0492180226701815,#cbd8ee
16222,109,1.1239822362114629,#d4dbe6
316,197,1.3800483507369254,#edd1c2
316,310,1.1962867488088758,#dcdddd
263,262,1.350364331636265,#ebd3c6
263,106,1.069779060881514,#cdd9ec
28589,35685,-0.3205721033878811,#3b4cc0
315,314,1.0770043267933502,#cedaeb
315,170,1.4224585140319441,#f1cdba
267,268,1.1744087320731222,#d9dce1
267,343,1.321163296760679,#e9d5cb
268,227,1.2371414273388355,#e0dbd8
268,4654,1.0942963974053697,#d1dae9
343,15874,1.2268060495007276,#dfdbd9
343,381,1.3467440546048488,#ebd3c6
4654,401,0.7449185424413531,#a2c1ff
345,238,1.2076343673889616,#dddcdc
345,30722,1.2453399026953242,#e1dad6
271,14872,1.4851959814317761,#f3c7b1
271,348,1.292189592623499,#e6d7cf
271,35212,0.9252605095194353,#bbd1f8
347,1166,0.06557971472844842,#4257c9
14872,272,-2.0,#3b4cc0
14872,278,1.1239495910818271,#d4dbe6
348,347,1.003072595967675,#c5d6f2
348,271,1.1899672983512721,#dbdcde
348,385,1.2365624518533602,#e0dbd8
35212,404,0.8614746688571686,#b2ccfb
35212,35211,0.8197412972730104,#adc9fd
272,273,1.575014554582114,#f7bca1
272,279,1.2378452268616142,#e0dbd8
273,274,1.2978698913999018,#e6d7cf
273,349,1.1957889900358734,#dcdddd
279,280,0.6454222693490919,#93b5fe
279,8,1.1048625181410774,#d2dbe8
274,275,1.367057590612843,#edd2c3
274,406,1.2391743041780787,#e0dbd8
349,31829,1.3588101724585628,#ecd3c5
349,386,1.1942367487238292,#dbdcde
275,276,1.2979136358078662,#e6d7cf
275,407,1.1782861287775674,#dadce0
406,405,1.4406257541339533,#f2cbb7
406,431,1.4372747974101237,#f1ccb8
276,29922,-2.0,#3b4cc0
276,352,1.464385208841898,#f2c9b4
407,406,1.325905450354342,#e9d5cb
407,432,1.1057825978144415,#d2dbe8
29922,29718,1.3270522653266983,#e9d5cb
29922,29921,1.3790878626431682,#edd1c2
352,351,1.4441228994129192,#f2cbb7
352,389,0.953373050726696,#bfd3f6
277,272,1.1730113495073504,#d9dce1
278,404,1.376832349290807,#edd1c2
278,30562,1.048480647473502,#cbd8ee
404,35083,0.945320840792275,#bed2f6
404,278,1.6475589997658455,#f7b194
404,403,1.303671144664021,#e7d7ce
30562,21867,0.06818586174616162,#4358cb
30562,30705,1.0063804585496932,#c5d6f2
280,348,1.4847125788943172,#f3c7b1
280,14872,1.0343877835895665,#c9d7f0
292,1137,1.5256925245050108,#f5c1a9
292,14873,1.1510939227850616,#d7dce3
282,283,0.9458131265873384,#bed2f6
282,35213,1.5011277575229804,#f4c5ad
283,284,0.9501213475113733,#bed2f6
35213,558,1.3700317127095814,#edd2c3
35213,419,1.062281069972644,#ccd9ed
284,16378,0.962227231350085,#c0d4f5
284,31201,1.4135344544311421,#f0cdbb
16378,285,1.2916573961021807,#e6d7cf
31201,31200,0.013679697291192559,#3c4ec2
31201,31202,0.8699940001217419,#b3cdfb
285,14874,-2.0,#3b4cc0
285,286,1.4402319362267888,#f2cbb7
14874,474,1.1273316093800216,#d4dbe6
14874,14878,1.2330469020981825,#dfdbd9
286,28212,1.1514311436611395,#d7dce3
286,747,1.3224260524059526,#e9d5cb
28212,36070,1.1392807327185244,#d6dce4
747,287,0.9951962915971794,#c4d5f3
287,31009,1.0569429456728774,#ccd9ed
287,767,1.2344413512663348,#e0dbd8
31009,423,1.3123043245687063,#e8d6cc
31009,31007,1.22716656673143,#dfdbd9
767,766,0.6223176608338443,#90b2fe
767,16283,0.6195107208384986,#8fb1fe
288,426,1.654378716189588,#f7b194
288,289,1.3135297732022901,#e8d6cc
426,566,1.3788156402724763,#edd1c2
426,16359,0.9490482923156638,#bed2f6
289,31012,1.0999567342411827,#d1dae9
289,290,1.1511552551509174,#d7dce3
31012,427,1.3276858095410244,#ead5c9
31012,31011,1.2219355998280053,#dedcdb
290,14870,0.7109631189952756,#9dbdff
290,291,1.244326610230636,#e1dad6
14870,296,1.2934509517160053,#e6d7cf
14870,21802,1.2468431222513197,#e1dad6
291,569,0.8635607645262424,#b2ccfb
291,14879,0.5776066773625356,#89acfd
291,570,1.2961823725554351,#e6d7cf
569,28251,0.5313511645830596,#82a6fb
569,430,1.547676270554694,#f6bfa6
14879,291,0.9824973691977125,#c3d5f4
14879,21794,0.9588504516796784,#bfd3f6
14879,14870,1.2704226083327774,#e3d9d3
570,429,1.1978316933289028,#dcdddd
570,1257,1.4487526833891269,#f2cbb7
570,291,1.2772423727813584,#e4d9d2
1137,1136,1.2971912890319883,#e6d7cf
1137,385,1.5161782727531061,#f5c2aa
1137,1148,1.2287339083761366,#dfdbd9
14873,8,-2.0,#3b4cc0
14873,280,1.2172996589764962,#dedcdb
293,282,-2.0,#3b4cc0
293,292,1.1661043448416164,#d8dce2
